"zip","avg_income","density","avg_num_children"
10983,45258.0657944127,3.92733146293431,2.21109200001086
10984,69302.4269213149,247.635147875569,0.696310506844194
10991,43855.0940960369,261.931266130204,0.863432490102976
10994,70586.2497480375,701.719990197963,1.15201745020438
11023,65060.117332321,677.86554627086,1.11386407525721
11025,43283.8015286021,303.233187169048,0.8063509892316
11029,54839.8486466253,829.051474826655,1.56532946783778
11030,52122.4641488436,116.465464988357,1.02631165853134
11038,62332.359968815,409.023047333906,0.464407708169439
11040,74448.6851149485,70.7881762658691,2.06377762724972
11071,67580.1023390391,1777.00680230471,1.64668253062254
11085,57053.2483456356,385.049267652598,1.88490017723836
11090,38906.0936528628,234.395620906333,1.28437518442503
11091,50658.8025533796,6.12137349479916,1.14802112037869
11096,47864.7316775515,142.360635836,2.2914545137718
11098,71123.8683599656,492.059270506838,1.89186311428286
11100,64045.1442121887,55.2324455071464,1.14318518897777
11111,19203.4169590945,0.186590055207662,0.975419544991721
11120,50006.2415832388,83.2036395097884,1.31593710150214
11124,81880.5302567097,282.753334306802,1.92362840651416
11125,87010.9943032617,235.168465303961,1.55772473045346
11137,37941.7249263367,0.0311703113719587,1.62581375348909
11162,55563.94605326,44.5203620257056,1.7619503270965
11163,68125.9951683296,2000.32889585702,1.47177455721811
11167,72577.6395744907,86.7549067119227,0.844085298520043
11171,42055.3501505642,0.773731071096611,1.38611413129564
11173,48797.1581088707,110.170075024459,2.26391834709039
11175,54899.6494923551,399.356894745115,1.61049731320972
11187,23162.4100776517,300.661399421751,2.11381028899709
11209,54607.2221515246,44.9348763930612,0.945119223638039
11216,58729.5216316633,79.3827349586789,2.21875070535029
11220,52867.9769289929,358.697016691382,1.99733484592287
11231,61795.6653060764,36.1967144861575,2.74151843421786
11252,49758.6754484172,358.11603103863,1.86901782182238
11262,70003.6514055777,1415.79841520204,0.810641765773103
11266,54277.1852146534,475.892468587208,1.73441962573384
11271,72265.7709532302,165.028107203522,2.09289366573131
11273,55456.0647383522,133.267699735406,2.34189752233534
11274,44761.3044217665,176.829701013741,1.16265101114439
11275,65140.5314882874,217.16464614021,2.44870854338686
11276,51359.0451412737,0.0383650175671607,2.83924500853616
11284,71627.4601317428,17.9605502507075,1.05677604922556
11287,73809.9180178237,488.821772290492,1.12291387313125
11289,68839.5690410683,23.2925034712643,2.52671076803119
11293,55942.5383586212,21.1754180445065,2.07194163307442
11295,49218.7694732816,613.279607144298,1.44844317044638
11306,76302.2633010298,1.16054846254258,1.28031644729267
11309,42322.2457011191,188.459319950927,2.03666529223767
11310,84395.8664803875,755.842736059239,0.98655480172368
11319,87369.1910161968,0.00281187801773548,1.80002840117178
11320,84073.538251123,22.8350079376177,2.19207949434541
11342,50265.7628327517,794.738940434576,1.46900708807157
11349,56676.1668839096,256.72176861801,0.861415894851339
11360,70532.1648787663,94.2536873613015,1.20211461240911
11362,65046.9971198775,137.125531707428,0.970344386844261
11366,65655.4395907736,3.55945969766244,3.91900699319868
11372,30078.1510231679,412.65558430719,1.28153320703234
11374,82542.0934092497,326.815757570837,1.00716968552071
11378,104251.870317606,186.423823593703,2.70995271027365
11380,50302.5551356448,918.245795702542,0.352801616607416
11381,73660.1331300309,132.274421392103,1.65458805541266
11393,84031.6146954588,980.77754546222,1.44376611115389
11395,59813.4526593439,1.6960585307193,0.524707213539988
11396,51674.5299116817,208.965843796311,1.39245381814031
11397,69845.5748978872,72.2326906052533,3.21309102795971
11423,53401.6676624005,648.61295270988,2.79331835850497
11443,92918.1117785735,469.269654676978,1.46957106393934
11453,36220.6839153732,32.2566896574062,2.09194080496798
11462,65077.0428861043,313.206077157723,4.01375464465895
11469,87203.3507104737,219.796946722897,3.12519516183131
11470,62350.0560841241,793.775623869422,2.42040057818386
11479,57310.1494346213,290.662347692142,1.96042070493524
11480,25560.0102513257,145.645163424907,1.52050479667146
11482,92424.7057997565,132.645404716725,1.96190418168992
11486,35820.0532865905,371.154437199492,1.58213063958105
11489,54389.6825280095,677.688803565228,2.37737002930277
11504,62373.8051790597,109.346165232453,2.80812159082444
11509,55929.3324707581,2.11933698720944,1.61289311341298
11531,52298.8615036427,62.2962721162304,1.81612859898278
11539,61630.5313529048,259.245440605778,1.18848244986495
11556,48509.5667600455,563.049634307296,2.29933951326794
11565,34495.9787879592,0.0197838102172374,1.75053530075667
11575,64795.7016272655,3.26755874331631,0.772000883941758
11579,62664.026871699,503.959975801196,1.9961191926473
11601,57502.7889515137,157.74257550567,2.17448825983012
11614,59276.1599560213,2092.44208302544,1.40049320524014
11617,62217.9745654914,432.854400116765,1.36917649783412
11619,62386.3194669829,73.3975473010445,1.7648624141683
11623,83233.4578621019,7.14240342165448,0.642089300924373
11651,75823.1288147483,409.620831017095,2.78972044533258
11658,40691.5898389023,854.874953629283,0.625778931209316
11667,65320.6792193039,1725.29218424155,1.80980304012266
11674,60237.0836871845,0.973687010765752,0.794431526982486
11677,55653.0465527686,187.767223664743,1.91610269479037
11682,77758.0141556981,359.020817247597,1.4678921182264
11686,36896.8978432166,494.025829341107,1.47814566675914
11710,79879.3904812321,29.8301669622058,2.65896914903221
11716,59455.8651150382,28.342546995496,1.00948955321472
11725,73447.3077187972,188.855535632569,2.26108968582327
11729,48856.8965543812,120.574725186866,2.30257196147266
11740,61614.5754673669,266.436524790534,3.2452998263071
11745,69228.8093846496,8.80806911789965,1.5679108300211
11747,46120.1635430868,31.1025030470695,1.89323180597881
11749,73519.0299260624,778.740138908065,2.68390012338014
11754,74812.2508609275,557.336859101158,1.24061431678335
11768,58953.4790456658,58.9461006846401,2.13047043328683
11772,47875.251803913,265.631904526869,0.991268355196791
11786,37944.1296943037,1542.3226150715,2.0229195507905
11792,76074.8377121624,830.45967062126,1.41281707607966
11799,76619.1082320885,417.624657559615,2.15874893102655
11800,55002.670053848,205.006673246232,1.43419237082225
11807,70894.73643268,660.099750431216,1.52339452669792
11814,45549.775345155,97.7921176814156,1.81489814625669
11830,64189.2149751475,1.77656759717871,1.16781843616236
11837,79086.2260096091,0.295003468407161,3.17600055391793
11842,61400.4381883431,718.026934709758,2.01948698043884
11849,71373.3561657034,36.9969432507623,0.741373247378703
11857,59755.0155533929,39.2296796208212,1.38419379973058
11866,52702.4937429463,975.122829877307,2.12655553606775
11874,47428.8927437813,7.91172762819691,1.58551693002899
11879,66727.563921275,3.91547799666535,1.42308544379873
11883,78386.2617572545,994.207337647232,2.00245930646809
11890,42680.2963852568,35.0862675201112,1.49261089640197
11891,45851.4815924458,874.895679399376,1.75113622821652
11908,73377.9174247641,402.67653509669,1.01202902829297
11917,75582.1784982576,1216.97645678388,1.22751558240955
11931,66128.5714058716,3.14436147166467,0.728997543811794
11935,75098.7756465495,56.8136439841511,1.21121744878155
11941,84512.5481865818,296.545475196108,1.4976386183602
11948,75512.9894232327,43.3778513615128,2.08849461028845
11949,75515.4017332787,874.418580012573,2.28858187215043
11952,51168.818497663,25.3252530783578,1.74530138823091
11960,53847.6254922907,5.30583259968822,1.15443885455335
11969,51413.9549337262,468.732056424952,1.98955100943702
11971,53446.356815333,130.458912554332,1.79496546818842
11973,69328.5410635258,33.9051246776256,1.99871009915686
11996,49264.1142235709,1855.31384358101,0.846188231771723
12000,47066.7805173773,188.846891289098,0.781231339141113
12002,52462.099987846,56.7337179151587,2.42742675559257
12010,45295.9017081756,105.575792218746,1.94183587438845
12015,64966.4817185308,2.50769302054057,1.39729344317539
12043,52130.7524897523,329.674344265904,2.14602963918912
12045,61729.99333208,210.217625984912,1.97541994931682
12053,65269.848794106,122.439399566608,1.74485430802962
12058,59972.368251764,2087.5957861935,1.69985933163965
12059,39221.8901703699,221.554844082869,1.16222776190768
12063,61097.9972451635,11.6327791378399,2.12948054615998
12070,32650.7256564628,164.160270230884,0.324646610273104
12073,72063.0395664351,256.175946987655,2.05092293316213
12074,37968.0641801619,1555.68071655013,1.8512154621265
12076,20459.8162834291,23.0439251634541,0.694571220047235
12086,63342.93643274,758.919395595814,1.31379361638835
12095,59485.3327783921,105.857797303525,2.16032524251053
12097,51515.7710828624,519.843583227969,2.06637615500166
12115,65590.2080130075,50.415324566036,1.70397506670086
12130,78506.2455891384,25.9183665003313,1.61334409058078
12131,68583.7981819142,470.234510432226,1.55493726065312
12132,52853.1268658011,362.280775629033,0.938863632434266
12135,66326.2079764109,229.199936896408,2.92058059130407
12144,80333.644547776,714.940590353852,1.74074351520981
12161,54676.2449122593,181.315881541475,2.53426984627816
12173,39385.0405887996,703.613469151758,2.30192778201974
12179,31950.6799378832,138.119743459336,3.08841207066671
12192,38256.3309537121,85.3542636791857,3.45020571692834
12193,44325.7584547933,143.124213627106,1.97556532856481
12208,60460.4153130895,95.078386195403,1.69095981692599
12219,79838.5731767265,376.228234589552,2.05638841387923
12226,60437.213576564,150.570232487342,1.6260163219939
12229,71432.4338507109,680.043392085913,2.61581744566415
12230,83632.9716471752,138.143009694039,1.84241652946612
12232,67214.2227972379,3.44495102771959,2.16023417146589
12233,47343.4177548179,1.98611088438623,2.22379013557739
12238,60951.3640401382,84.4997890998495,1.35436784683662
12245,67705.5602928575,350.791701719057,1.28660557900824
12247,72277.6235497092,139.855256574559,2.46532591870826
12252,55103.7961686716,10.382241503699,1.41711835880504
12253,84524.6300729052,2.2652569045113,0.468686971234678
12288,78194.0696443646,455.386022850996,1.83312576250988
12291,58210.7131867354,11.8758269694972,2.80232502928033
12297,48016.3251673569,610.619660145898,2.50835563701851
12301,89162.8228594529,40.1019112090118,2.78886580218376
12304,52562.9360004521,44.0150169350042,0.991683034030311
12305,59595.8885834585,97.1653180110937,1.55486828306896
12311,66342.8126269783,355.465139804471,2.70249269567552
12320,78952.4611477148,41.440666227297,2.16263142026017
12326,76881.0525069888,665.278196510257,1.85058185139312
12334,53013.3910485988,106.131448627534,1.0110243309606
12349,84555.044744046,2.22387013328535,1.9026548902716
12358,35869.2402628994,396.513499810159,2.47288613827025
12369,59229.4498675403,130.635833453452,1.22415355985329
12401,70732.523972099,299.443184558695,1.55249768091937
12402,42731.487300203,1376.60779081375,1.21002386287929
12406,53977.5141712168,1044.08547210065,2.07536707585573
12419,51283.8061530578,516.991867770063,1.14792216354034
12422,66289.8793337701,46.7359396537886,1.55310595841667
12423,47140.5531804113,56.9972100069594,1.6395053989475
12433,53391.5542266364,8.3011419964775,2.75611915543684
12434,39816.9318900826,1676.02308128539,2.82483087907185
12441,52526.1957080866,116.362147134153,2.42832789926172
12442,56851.1599352172,222.273375592418,0.843169006423778
12443,38630.6003318967,718.329440011974,1.95797947617508
12448,66053.0534928055,444.547487473982,1.0018060404593
12449,66456.0345333245,37.237443417923,1.30559156484329
12452,26330.0611295777,41.1563945836422,1.40447805490187
12460,55142.4614864193,1397.90687312666,1.5382825427758
12472,57098.2949228424,8.57054443055844,1.01906397813558
12477,65083.3526834616,116.443985978478,1.64838563475073
12481,57210.7125020699,60.3050291544226,1.6560157256537
12484,54927.9159713092,16.7910337413949,1.3330386399435
12486,51345.0785628157,456.146744602176,2.49299868805726
12501,63436.5026220204,681.812066512236,1.38895953398129
12504,85921.9297886111,22.241877052447,2.50922031341329
12510,48123.4190371787,6.25762813194354,2.4869252033841
12521,73084.6636294435,41.6422652552909,1.05949547362671
12528,76944.2906610309,42.1918333878944,2.215472692902
12531,102048.63676556,0.0920287623037282,1.58441737928009
12534,84009.6645805998,47.0489221565915,2.53294541213366
12535,105121.655179183,742.353671339289,2.29228816704983
12538,91780.4652132012,0.814332467162741,1.79863776814309
12552,44966.8390372156,624.278952628766,0.619985577928993
12556,66431.5463128622,3.66754216855634,1.08204402370985
12561,79867.5156265161,805.930025540582,1.45429954817623
12564,63509.2345191305,162.936399507378,2.14097668687773
12565,42362.3298588867,134.405929893127,1.49118829418606
12572,36249.0529993562,11.3383015127806,2.53597462167261
12579,63889.8844371346,6.23392130652241,2.41869722885633
12599,53010.4600866375,9.44607687728311,1.84366595145634
12614,52206.3170968576,94.6376488890604,1.40865705791887
12618,78635.3169878018,51.4843143209341,1.28425386706985
12621,69731.6109572583,108.992522903281,1.79823656085214
12637,53881.8673822221,59.5213452965979,1.81228655990434
12640,89696.4056100912,185.148824180603,1.59073128103647
12643,80272.0399336448,2.41650714614713,0.914682200374592
12650,69849.1109438911,141.017323541593,1.01670058123343
12656,49255.3865334455,5.99785176455999,1.74054931993853
12662,67218.406576983,13.157053329565,0.956863214726845
12663,71531.6493282169,4.39802925502762,1.33524629147343
12664,72784.6989761619,99.7129588936911,1.04762166653724
12670,58987.5327760567,302.209604571844,0.652620292238892
12679,56749.6006604607,48.0730297695238,1.95609284241472
12710,48857.6651827427,714.620558229964,1.7934103947154
12717,52564.4323569925,543.604081198472,2.60363262541437
12720,73304.9902318385,156.069361712098,1.03606273244405
12722,66461.8761151963,92.4272607736259,2.24220872529447
12728,67304.08072082,421.637302384007,2.22575056055877
12730,48231.4293663093,150.58728860288,2.42297842542787
12734,20092.2728518393,52.0712374018885,1.98770817218093
12749,50082.6179873245,404.513312748675,1.45966334202642
12754,38975.3138695112,34.9932302272682,1.17409237609314
12770,54608.1408680883,407.254665574604,2.19131297821961
12773,66947.2906434676,2222.76225405316,1.43308808339015
12783,51154.3906694745,147.271194954698,3.40113852399693
12791,40259.3325112725,975.145357883324,1.97345639790373
12792,51033.2454073327,52.2195213883423,0.83308744779633
12793,72323.1197255655,177.195606835585,1.65138954785045
12798,70730.8323081429,870.371758067362,1.49434818856053
12800,31483.180307334,152.249691230542,0.936399547438689
12802,59159.6823447836,220.376904689815,2.20123074418543
12808,55834.7335304784,3133.94336851874,0.886482719524255
12811,49493.1998830629,6.86370435281844,1.91616510074853
12816,49783.8371764753,61.1646730489311,2.42421334860309
12836,40831.7159552922,153.222204456265,1.85692443200629
12846,73848.1594601298,0.502361009263386,1.04145686946962
12847,68228.4247090834,36.1047960248753,1.44905031185762
12849,39689.0119105359,270.313595172575,1.44548432888497
12857,32905.1413984007,723.338014424902,2.94799623028338
12859,47542.4895592325,701.313157460383,2.10457527300828
12869,54905.9180212471,184.875241890856,1.67219097796762
12883,39334.1342725464,49.4597247392387,1.87717958691985
12884,70253.0703695865,306.35573681315,3.08298074087572
12886,92539.0403435744,179.365540521112,2.22205496987233
12891,64350.8372238423,12.1292152480244,1.45824481626397
12905,71504.3999533236,0.323379842201097,1.76178416150537
12911,56722.1622202537,308.97096470562,1.87407442534692
12918,59344.6133052042,654.226869389675,1.33831702362384
12926,33123.2591847855,770.356274085467,2.04706416855498
12927,78296.8488777839,1560.57144657235,2.20786503404334
12935,66457.3860408807,348.452488263745,2.56680191983157
12937,45159.9907260673,5.37826672871053,2.87989173869089
12947,60798.3597128886,254.967945888871,1.8892261703813
12948,69558.8448349026,1111.62117110108,1.97412059574602
12952,56932.4564306075,171.705304452814,1.3970621350268
12953,83000.5998214993,16.5360213894247,2.73177674679677
12956,54138.0776643623,87.0679683880872,1.20360569034583
12971,83406.2802702284,25.7316972514687,1.23503085943849
12972,99046.1236764156,107.576839327646,1.10854456843855
12984,53190.5675543269,50.048536225837,1.61199978434381
12986,31036.4076366398,1360.4913298419,1.9985146267506
12990,52325.6249757186,841.7686497957,1.28062955210245
13002,58500.5951914834,46.6722256974725,2.52251375366806
13007,69642.633055345,85.7772747856027,1.61598333702122
13009,62136.3576504444,9.02971931318412,2.18438094657256
13012,49688.1900552449,743.423765282601,1.76687861929138
13014,47143.9096143753,8.08208741193036,1.04228762109781
13041,66909.0453591227,201.536879333881,2.35994531246462
13049,65281.3542806952,681.769757957097,0.48494658512031
13051,64749.9695626708,33.7904341377709,1.09589712473109
13052,51766.4023741866,635.359946644194,2.79289469236157
13062,48103.7818548353,2.39718864939804,2.54188723115743
13082,51150.3179631831,257.835848289198,2.83978617510097
13087,32621.8541761715,107.779945984925,0.718763798205454
13100,62236.5639086795,18.2697890433036,2.03355288556555
13106,80123.8272865406,1290.93416542609,1.5052886607391
13107,59026.6775773452,307.280606341292,1.39685242535821
13113,58331.2409599904,19.720972306892,1.29241962060343
13124,50637.1152931308,21.0098586545863,1.42361390346095
13130,61917.8779625534,348.542860189726,1.6076720947985
13146,57311.1246374042,15.4660072061927,1.96114995114119
13152,71563.0364215176,0.0799804051577566,0.728112408397503
13156,53137.7994807583,550.860976813393,2.29621044427411
13158,62256.0466938512,173.141274135891,1.46066017880041
13166,59700.3862232437,957.899884272492,1.60420064517536
13186,65032.9189899922,326.987982741592,1.47594713767363
13192,50072.5710583103,702.156860224172,1.7023577600555
13196,31721.134254656,352.320342904492,1.97718902257262
13203,62477.9099200286,2515.95857983343,0.731600235369845
13214,72573.1364450224,3.20207611785214,1.58513922938007
13218,53446.6807910825,2.50389923716255,0.945665901248291
13222,49949.1633250919,665.177052712883,0.81746214129685
13229,84361.4861619452,29.4955640032539,1.18999820072075
13243,76577.8255818188,23.9183507914852,0.802857014740274
13246,81930.8917054074,0.674477807883499,2.73360022002543
13249,54751.6093289918,350.628187097908,1.26956705732186
13251,50328.1994237531,0.542313724957272,0.546920367981272
13271,39375.9111739799,88.610348561145,0.341355782740861
13274,66093.3657949551,84.1698417975375,1.3728167878024
13279,65511.7641023692,55.8547075065586,1.88824465353723
13307,46752.8015365016,198.968366130878,2.25222945874059
13315,60485.6980084125,134.326584376364,1.06894141261691
13319,64540.5380048802,260.572965833368,2.60160476492536
13321,51873.9689598868,380.556316199646,1.48281865425735
13323,67906.2111480867,3.76059902888519,1.71335179395403
13325,55317.2854464189,6.91308509674966,2.16819872852767
13343,86998.7630161146,3.40227874683622,1.22536951571804
13344,79930.9125162037,121.146202944837,1.46767081142284
13348,54912.4102549382,0.734506766840104,0.844625674848206
13354,88446.4298704585,2498.84410559684,1.41383389078496
13369,88729.3703144474,204.551108158074,1.00029943514051
13370,58999.7378044689,540.814805854402,1.40219959810923
13371,80522.3343982866,16.7101308313124,1.88556056856612
13374,64846.3561605981,31.0093398484333,2.51698943689441
13383,51245.6397473551,126.16546794922,1.57270052484535
13385,74194.8281970507,3.24403461971715,1.17070992731753
13394,49873.7784747787,1333.92383558435,1.31138592802532
13401,37803.2438094342,11.9843623880265,2.0015125888542
13405,72519.6303926056,214.709437859971,1.63789627997992
13406,52937.7272844186,56.0293031319214,0.922683183564128
13416,65524.5523352514,1452.02532627159,2.73093671006038
13428,52289.7295905802,171.671903883501,3.23907530863958
13443,60754.6107630368,34.574789134687,2.05848764588424
13460,43443.3305764327,160.10128977589,1.03507103279916
13467,53236.1185256522,351.580245444902,2.207474406257
13473,60430.5796714007,0.00412158762843915,0.917972576126227
13493,31285.4201814138,357.974359353063,1.65926034878446
13504,39600.9570500251,399.093166429917,0.76701635738933
13505,71358.6906552194,894.005238390827,2.25762792896588
13517,62993.3834911029,432.290751834633,0.883032043140006
13548,59882.3406655765,409.90810444745,1.52357495765541
13570,53751.334017097,2553.8490238257,2.06282345265414
13572,47548.068578217,285.451591747531,2.36532841450035
13578,73228.9188331406,411.138897526927,0.958594736303922
13583,69020.8762804685,53.1930242341945,1.43553039570913
13589,63948.2278487656,85.4146816664547,1.69820427072283
13618,65385.2013886114,1.58982390145097,1.44308536331414
13622,58478.1053933428,102.886088727784,1.76484449631331
13633,61319.1261385902,347.49398930481,2.10863333082846
13644,67386.4426057537,1085.68710160069,1.95344848208509
13653,34317.9685543145,42.2121863168516,1.28859529393562
13665,45647.0820142356,311.712924324979,2.18850303668115
13668,51601.2068416119,121.673494965322,1.64360923911025
13675,53410.1450071707,164.470364206735,1.85482830201631
13677,86422.2171838433,12.8848913303503,2.49984219582293
13682,64932.3761604365,0.0299589095014559,1.18338300606284
13688,72052.0650525363,90.6613202303793,1.33237798792826
13691,61567.9515211927,1358.31296366209,2.17543771478804
13692,88779.8901407909,3.62301387810648,2.10466893839498
13698,45189.7254273464,146.292488150423,0.580424267085596
13699,43443.4521565668,40.7621897810057,0.939293411158082
13702,71320.0526556759,8.27101170450618,2.25454315568897
13705,57879.1904484457,7.71061807641404,1.69482759089392
13710,43188.2085738092,149.779247162238,2.13022916783446
